task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/149,adversarial,gemma-1b:cot,0,0,0,0,0,17.0,,1.0,2.0,100.0,0.95,0.816,690.08,0,0,0
HumanEval/149,adversarial,gemma-1b:few_shot,0,1,0,1,0.0,57.0,,1.0,5.0,84.74,1.48,0.669,707.61,371,51,422
HumanEval/149,self_healing,gemma-1b:cot,0,0,0,0,0,31.0,,1.0,1.0,100.0,0.19,0.219,633.3,1007,107,1114
HumanEval/149,self_healing,gemma-1b:scot,0,0,0,0,0,31.0,,1.0,1.0,100.0,0.19,0.249,648.64,3441,107,3548
HumanEval/149,adversarial,gemma-4b:cot,9,1,0,10,0.9,81.0,,1.0,2.09,79.5,2.0,0.532,617.28,163,48,211
HumanEval/149,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.547,639.71,163,48,211
HumanEval/149,adversarial,gemma-4b:few_shot,9,3,0,12,0.75,83.0,,1.0,2.73,66.67,3.0,0.419,611.41,1248,147,1395
HumanEval/148,self_healing,gemma-1b:few_shot,0,0,0,0,0,14.0,,1.0,4.0,79.59,1.14,0.825,936.92,1248,147,1395
HumanEval/150,self_healing,gemma-1b:zero_shot,0,0,0,0,0,17.0,,1.0,4.0,97.14,1.4,0.672,292.63,1123,0,1123
HumanEval/148,self_healing,gemma-4b:zero_shot,8,7,0,15,0.533,88.0,,1.0,2.12,71.78,2.81,0.504,931.88,1795,838,2633
HumanEval/148,self_healing,gemma-4b:cot,7,6,0,13,0.538,86.0,,1.0,2.07,74.02,2.57,0.517,950.72,0,0,0
HumanEval/150,self_healing,gemma-1b:scot,0,0,0,0,0,22.0,,1.0,4.0,97.23,1.3,0.689,304.88,0,0,0
HumanEval/150,self_healing,gemma-1b:cot,0,0,0,0,0,17.0,,1.0,4.0,95.14,1.3,0.679,316.67,0,0,0
HumanEval/150,self_healing,gemma-1b:few_shot,0,0,0,0,0,14.0,,1.0,6.0,91.75,1.6,0.667,334.28,0,0,0
HumanEval/149,self_healing,gemma-4b:zero_shot,0,0,1,0,0,0,0,0,0,0,0,0,660.95,0,0,0
HumanEval/150,adversarial,gemma-1b:cot,0,0,0,0,0,17.0,,1.0,4.0,95.14,1.3,0.679,511.72,0,0,0
HumanEval/150,adversarial,gemma-4b:few_shot,0,0,1,0,0,0,0,0,0,0,0,0,251.83,0,0,0
HumanEval/149,self_healing,gemma-4b:few_shot,0,0,1,0,0,0,0,0,0,0,0,0,568.45,0,0,0
HumanEval/149,self_healing,gemma-4b:cot,0,0,1,0,0,0,0,0,0,0,0,0,650.53,0,0,0
HumanEval/149,self_healing,gemma-4b:scot,0,0,1,0,0,0,0,0,0,0,0,0,646.61,217,45,262
HumanEval/151,adversarial,gemma-1b:scot,0,0,1,0,0,0,0,0,0,0,0,0,164.96,0,0,0
HumanEval/150,adversarial,gemma-1b:few_shot,2,0,0,2,1.0,79.0,,0.25,2.25,58.32,1.9,0.026,523.21,197,0,197
HumanEval/150,adversarial,gemma-1b:scot,0,1,0,1,0.0,40.0,,1.0,10.5,72.3,3.3,0.37,544.27,0,0,0
HumanEval/150,self_healing,gemma-4b:zero_shot,0,0,1,0,0,0,0,0,0,0,0,0,279.75,2901,1013,3914
HumanEval/148,self_healing,gemma-4b:scot,4,3,0,7,0.571,79.0,,1.0,3.12,75.68,2.86,0.484,1158.32,197,0,197
HumanEval/150,adversarial,gemma-4b:cot,3,0,0,3,1.0,92.0,,0.25,6.0,71.43,3.4,0.423,483.4,0,0,0
HumanEval/150,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.345,518.94,0,0,0
HumanEval/151,adversarial,gemma-1b:few_shot,2,2,0,4,0.5,57.0,,1.0,5.6,68.43,2.73,0.374,340.86,0,0,0
HumanEval/151,adversarial,gemma-1b:cot,0,0,0,0,0,12.0,,1.0,5.0,89.43,1.13,0.788,462.97,0,0,0
HumanEval/150,self_healing,gemma-4b:cot,0,0,1,0,0,0,0,0,0,0,0,0,542.81,0,0,0
HumanEval/151,self_healing,gemma-1b:scot,0,0,0,0,0,15.0,,1.0,5.0,90.4,1.2,0.794,414.45,586,210,796
HumanEval/151,self_healing,gemma-1b:few_shot,0,0,0,0,0,14.0,,1.0,4.0,85.42,1.0,0.888,540.84,847,223,1070
HumanEval/152,self_healing,gemma-1b:zero_shot,0,0,1,0,0,0,0,0,0,0,0,0,368.6,2794,0,2794
HumanEval/152,adversarial,gemma-4b:cot,0,0,1,0,0,0,0,0,0,0,0,0,155.85,2794,0,2794
HumanEval/152,adversarial,gemma-1b:cot,0,0,1,0,0,0,0,0,0,0,0,0,523.74,3569,300,3869
HumanEval/150,self_healing,gemma-4b:few_shot,0,0,0,0,0,19.0,,1.0,2.33,86.77,2.2,0.494,800.81,0,0,0
HumanEval/151,self_healing,gemma-4b:zero_shot,0,0,1,0,0,0,0,0,0,0,0,0,632.48,0,0,0
HumanEval/151,self_healing,gemma-4b:cot,0,0,1,0,0,0,0,0,0,0,0,0,618.88,0,0,0
HumanEval/151,self_healing,gemma-4b:few_shot,0,0,1,0,0,0,0,0,0,0,0,0,599.12,0,0,0
HumanEval/150,self_healing,gemma-4b:scot,7,1,0,8,0.875,91.0,,1.0,2.22,76.44,3.1,0.405,863.3,0,0,0
HumanEval/152,self_healing,gemma-1b:cot,0,0,1,0,0,0,0,0,0,0,0,0,407.35,0,0,0
HumanEval/152,self_healing,gemma-1b:scot,0,0,1,0,0,0,0,0,0,0,0,0,385.46,0,0,0
HumanEval/151,self_healing,gemma-1b:zero_shot,0,0,0,0,0,12.0,,1.0,5.0,89.43,1.13,0.788,770.06,337,300,637
HumanEval/152,adversarial,gemma-1b:few_shot,0,0,1,0,0,0,0,0,0,0,0,0,558.54,1054,300,1354
HumanEval/152,adversarial,gemma-1b:scot,0,0,1,0,0,0,0,0,0,0,0,0,627.14,1054,300,1354
HumanEval/151,adversarial,gemma-4b:few_shot,0,0,1,0,0,0,0,0,0,0,0,0,705.1,0,0,0
HumanEval/151,adversarial,gemma-4b:cot,6,5,0,11,0.545,80.0,,1.0,2.17,74.58,2.53,0.425,727.33,337,300,637
HumanEval/152,adversarial,gemma-4b:scot,0,0,0,0,0,36.0,,1.0,2.0,48.77,2.54,0.569,227.71,0,0,0
HumanEval/152,self_healing,gemma-1b:few_shot,0,0,0,0,0,21.0,,1.0,3.0,89.87,1.46,0.894,439.68,0,0,0
HumanEval/152,adversarial,gemma-4b:few_shot,8,3,0,11,0.727,97.0,,1.0,3.71,57.42,5.85,0.383,219.68,0,0,0
HumanEval/151,adversarial,gemma-4b:scot,0,0,0,0,0,18.0,,1.0,4.0,38.4,2.8,0.413,787.46,0,0,0
HumanEval/152,self_healing,gemma-4b:scot,8,0,0,8,1.0,97.0,,0.0,2.33,77.0,2.92,0.581,177.21,346,131,477
HumanEval/151,self_healing,gemma-1b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.266,835.38,0,0,0
HumanEval/152,self_healing,gemma-4b:few_shot,5,0,0,5,1.0,97.0,,0.0,2.88,74.67,3.38,0.584,176.0,0,0,0
HumanEval/153,self_healing,gemma-1b:zero_shot,0,0,0,0,0,9.0,,1.0,6.0,86.74,1.22,0.78,216.69,2447,408,2855
HumanEval/152,self_healing,gemma-4b:zero_shot,8,0,0,8,1.0,97.0,,0.0,2.33,77.0,2.92,0.581,334.68,4878,464,5342
HumanEval/152,self_healing,gemma-4b:cot,7,0,0,7,1.0,97.0,,0.0,2.25,79.19,2.69,0.612,328.92,5224,464,5688
HumanEval/153,self_healing,gemma-1b:cot,0,0,0,0,0,7.0,,1.0,6.0,59.12,0.59,0.069,227.66,4878,464,5342
HumanEval/153,self_healing,gemma-1b:scot,0,0,0,0,0,10.0,,1.0,5.0,86.87,1.22,0.765,228.63,4878,464,5342
HumanEval/151,self_healing,gemma-4b:scot,9,4,0,13,0.692,81.0,,1.0,2.14,71.66,2.8,0.441,907.15,5224,464,5688
HumanEval/153,adversarial,gemma-1b:scot,0,0,0,0,0,10.0,,1.0,5.0,86.87,1.22,0.765,361.05,595,119,714
HumanEval/153,adversarial,gemma-1b:cot,0,0,0,0,0,7.0,,1.0,5.0,87.23,1.19,0.774,361.97,595,119,714
HumanEval/153,adversarial,gemma-1b:few_shot,2,0,0,2,1.0,55.0,,0.2,2.25,58.8,0.67,0.04,383.24,595,119,714
HumanEval/154,adversarial,gemma-1b:scot,0,0,1,0,0,0,0,0,0,0,0,0,354.54,1850,1786,3636
HumanEval/153,adversarial,gemma-4b:few_shot,0,0,1,0,0,0,0,0,0,0,0,0,437.44,4486,1786,6272
HumanEval/153,adversarial,gemma-4b:scot,6,2,0,8,0.75,68.0,,1.0,2.56,67.02,2.63,0.406,498.26,1710,600,2310
HumanEval/154,self_healing,gemma-1b:zero_shot,0,0,0,0,0,12.0,,1.0,4.0,93.68,1.0,0.836,335.62,6772,1786,8558
HumanEval/154,adversarial,gemma-1b:cot,0,0,0,0,0,12.0,,1.0,4.0,93.68,1.0,0.808,417.87,6772,1786,8558
HumanEval/154,adversarial,gemma-1b:few_shot,2,0,0,2,1.0,54.0,,0.0,2.25,58.32,1.12,0.036,404.77,7336,1786,9122
HumanEval/154,self_healing,gemma-1b:cot,0,0,0,0,0,12.0,,1.0,4.0,93.68,1.0,0.866,342.69,230,0,230
HumanEval/153,adversarial,gemma-4b:cot,9,3,0,12,0.75,72.0,,1.0,2.38,75.72,1.93,0.505,558.99,7164,1786,8950
HumanEval/153,self_healing,gemma-1b:few_shot,0,0,0,0,0,7.0,,1.0,5.0,86.6,1.19,0.799,567.79,0,0,0
HumanEval/154,adversarial,gemma-4b:cot,3,4,0,7,0.429,61.0,,1.0,4.5,66.29,2.71,0.347,404.62,0,0,0
HumanEval/154,self_healing,gemma-1b:scot,0,0,0,0,0,9.0,,1.0,9.0,85.26,1.35,0.781,421.68,249,0,249
HumanEval/154,self_healing,gemma-1b:few_shot,0,0,0,0,0,6.0,,1.0,16.0,80.39,1.53,0.687,418.91,0,0,0
HumanEval/154,adversarial,gemma-4b:scot,0,0,0,0,0,16.0,,1.0,3.0,42.58,1.94,0.421,413.17,2486,793,3279
HumanEval/154,adversarial,gemma-4b:few_shot,10,1,0,11,0.909,82.0,,1.0,3.86,53.98,4.24,0.284,375.31,2660,950,3610
HumanEval/153,self_healing,gemma-4b:few_shot,0,0,0,0,0,11.0,,1.0,4.0,82.83,1.41,0.689,621.67,2853,1110,3963
HumanEval/153,self_healing,gemma-4b:scot,8,1,0,9,0.889,69.0,,1.0,2.5,76.58,2.15,0.466,645.07,2853,1110,3963
HumanEval/153,self_healing,gemma-4b:zero_shot,8,3,0,11,0.727,71.0,,1.0,2.42,76.86,1.85,0.529,664.19,2853,1110,3963
HumanEval/153,self_healing,gemma-4b:cot,9,3,0,12,0.75,72.0,,1.0,2.38,75.72,1.93,0.507,662.65,2853,1110,3963
HumanEval/155,self_healing,gemma-1b:cot,0,0,0,0,0,14.0,,1.0,3.0,94.75,1.36,0.562,235.41,1405,279,1684
HumanEval/155,self_healing,gemma-1b:scot,0,0,0,0,0,17.0,,1.0,3.0,93.65,1.45,0.554,261.05,744,0,744
HumanEval/155,self_healing,gemma-1b:few_shot,0,0,0,0,0,14.0,,1.0,3.0,94.75,1.36,0.562,269.3,744,0,744
HumanEval/155,adversarial,gemma-1b:cot,0,0,0,0,0,14.0,,1.0,3.0,94.75,1.36,0.562,338.38,0,0,0
HumanEval/155,adversarial,gemma-1b:few_shot,0,0,0,0,0,15.0,,1.0,2.67,78.94,2.64,0.382,346.05,280,0,280
HumanEval/154,self_healing,gemma-4b:few_shot,0,0,0,0,0,12.0,,1.0,2.33,87.84,1.47,0.663,409.15,0,0,0
HumanEval/155,adversarial,gemma-1b:scot,2,4,0,6,0.333,80.0,,1.0,2.14,77.57,2.55,0.364,363.57,0,0,0
HumanEval/154,self_healing,gemma-4b:cot,2,5,0,7,0.286,60.0,,1.0,4.5,66.31,2.71,0.35,591.88,290,0,290
HumanEval/154,self_healing,gemma-4b:zero_shot,5,2,0,7,0.714,65.0,,1.0,3.78,67.75,2.65,0.376,625.52,290,0,290
HumanEval/155,self_healing,gemma-1b:zero_shot,0,0,0,0,0,17.0,,1.0,3.0,93.65,1.45,0.554,438.5,0,0,0
HumanEval/155,self_healing,gemma-4b:zero_shot,10,0,0,10,1.0,84.0,,0.0,2.09,70.47,3.27,0.294,303.4,0,0,0
HumanEval/156,self_healing,gemma-1b:zero_shot,0,0,0,0,0,14.0,,1.0,3.0,90.33,1.21,0.464,164.38,823,0,823
HumanEval/156,self_healing,gemma-1b:cot,0,0,0,0,0,11.0,,1.0,3.0,90.72,1.16,0.467,152.43,1708,0,1708
HumanEval/154,self_healing,gemma-4b:scot,4,2,0,6,0.667,61.0,,1.0,4.0,72.64,2.24,0.414,540.23,586,0,586
HumanEval/156,adversarial,gemma-1b:cot,0,0,0,0,0,11.0,,1.0,3.0,90.72,1.16,0.467,279.94,0,0,0
HumanEval/156,adversarial,gemma-1b:scot,7,5,0,12,0.583,83.0,,1.0,2.08,70.8,2.47,0.286,290.2,0,0,0
HumanEval/156,adversarial,gemma-1b:few_shot,0,2,0,2,0.0,68.0,,1.0,3.0,84.02,1.53,0.389,245.3,0,0,0
HumanEval/156,self_healing,gemma-1b:few_shot,0,0,0,0,0,11.0,,1.0,3.0,90.72,1.16,0.467,157.25,1052,0,1052
HumanEval/155,adversarial,gemma-4b:cot,10,0,0,10,1.0,86.0,,0.0,2.25,65.6,3.73,0.274,435.86,0,0,0
HumanEval/155,adversarial,gemma-4b:few_shot,6,2,0,8,0.75,89.0,,1.0,5.91,43.54,7.82,0.141,447.29,1052,0,1052
HumanEval/155,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.339,493.62,1052,0,1052
HumanEval/156,adversarial,gemma-4b:cot,18,1,0,19,0.947,86.0,,1.0,2.05,63.17,3.21,0.239,273.89,449,544,993
HumanEval/156,adversarial,gemma-4b:scot,1,2,0,3,0.333,65.0,,1.0,13.75,58.96,4.63,0.151,291.15,0,0,0
HumanEval/156,self_healing,gemma-4b:scot,9,0,0,9,1.0,80.0,,0.0,2.1,76.38,3.11,0.206,217.86,333,396,729
HumanEval/155,self_healing,gemma-4b:few_shot,0,0,0,0,0,16.0,,1.0,2.0,82.96,2.27,0.412,485.22,0,0,0
HumanEval/156,adversarial,gemma-4b:few_shot,9,1,0,10,0.9,90.0,,1.0,4.23,52.11,4.26,0.174,307.31,0,0,0
HumanEval/155,self_healing,gemma-4b:cot,4,2,0,6,0.667,78.0,,1.0,3.71,64.34,3.82,0.282,565.8,0,0,0
HumanEval/157,adversarial,gemma-1b:few_shot,3,0,0,3,1.0,96.0,,0.2,4.75,79.88,2.55,0.516,257.27,1324,0,1324
HumanEval/157,adversarial,gemma-1b:cot,0,0,0,0,0,50.0,,1.0,1.0,62.07,1.09,0.84,284.51,569,39,608
HumanEval/156,self_healing,gemma-1b:scot,7,3,0,10,0.7,81.0,,1.0,2.09,73.4,2.26,0.305,425.43,548,0,548
HumanEval/156,self_healing,gemma-4b:few_shot,0,0,0,0,0,14.0,,1.0,2.0,83.93,1.63,0.393,295.91,0,0,0
HumanEval/157,adversarial,gemma-1b:scot,1,1,0,2,0.5,96.0,,1.0,4.67,82.73,2.55,0.506,286.39,1018,39,1057
HumanEval/157,self_healing,gemma-1b:zero_shot,0,0,0,0,0,50.0,,1.0,1.0,62.07,1.09,0.84,273.45,333,0,333
HumanEval/157,self_healing,gemma-1b:scot,0,0,0,0,0,57.0,,1.0,1.0,73.59,1.18,0.829,285.14,0,0,0
HumanEval/157,self_healing,gemma-1b:few_shot,0,0,0,0,0,50.0,,1.0,1.0,62.07,1.09,0.854,261.79,234,0,234
HumanEval/155,self_healing,gemma-4b:scot,9,1,0,10,0.9,84.0,,1.0,2.18,69.01,3.45,0.296,606.69,0,0,0
HumanEval/156,self_healing,gemma-4b:zero_shot,26,3,0,29,0.897,90.0,,1.0,2.03,54.89,4.26,0.193,403.93,0,0,0
HumanEval/156,self_healing,gemma-4b:cot,26,3,0,29,0.897,90.0,,1.0,2.03,54.89,4.26,0.193,379.97,0,0,0
HumanEval/157,adversarial,gemma-4b:cot,3,3,0,6,0.5,75.0,,1.0,3.71,73.25,3.45,0.374,271.42,0,0,0
HumanEval/157,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.411,234.53,976,0,976
HumanEval/157,adversarial,gemma-4b:few_shot,11,2,0,13,0.846,95.0,,1.0,2.75,61.3,5.64,0.28,212.99,0,0,0
HumanEval/158,adversarial,gemma-1b:cot,0,0,0,0,0,9.0,,1.0,6.0,90.89,1.4,0.696,119.19,0,0,0
HumanEval/158,self_healing,gemma-1b:zero_shot,0,0,0,0,0,11.0,,1.0,6.0,90.54,1.53,0.677,104.66,0,0,0
HumanEval/157,self_healing,gemma-1b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.089,411.85,0,0,0
HumanEval/158,self_healing,gemma-1b:cot,0,0,0,0,0,9.0,,1.0,6.0,90.89,1.4,0.696,184.86,0,0,0
HumanEval/158,self_healing,gemma-1b:scot,0,0,0,0,0,12.0,,1.0,6.0,90.28,1.47,0.691,228.28,0,0,0
HumanEval/158,self_healing,gemma-1b:few_shot,0,0,0,0,0,9.0,,1.0,6.0,91.48,1.4,0.741,275.96,978,0,978
HumanEval/158,adversarial,gemma-1b:scot,3,3,0,6,0.5,74.0,,1.0,2.57,79.18,2.33,0.5,328.6,918,0,918
HumanEval/158,adversarial,gemma-1b:few_shot,0,0,0,0,0,12.0,,1.0,3.67,79.19,2.4,0.506,350.91,599,131,730
HumanEval/157,self_healing,gemma-4b:zero_shot,3,3,0,6,0.5,85.0,,1.0,3.86,72.46,3.55,0.366,474.09,599,131,730
HumanEval/158,adversarial,gemma-4b:cot,12,0,0,12,1.0,83.0,,0.0,2.31,69.78,3.07,0.358,348.86,1126,0,1126
HumanEval/157,self_healing,gemma-4b:cot,3,3,0,6,0.5,85.0,,1.0,3.86,72.44,3.55,0.366,480.99,0,0,0
HumanEval/158,adversarial,gemma-4b:scot,7,2,0,9,0.778,81.0,,1.0,2.4,75.24,4.13,0.31,439.16,0,0,0
HumanEval/157,self_healing,gemma-4b:few_shot,8,2,0,10,0.8,97.0,,1.0,1.92,73.46,3.82,0.396,554.16,0,0,0
HumanEval/158,adversarial,gemma-4b:few_shot,8,3,0,11,0.727,87.0,,1.0,3.07,58.71,4.33,0.327,481.38,7333,1152,8485
HumanEval/159,self_healing,gemma-1b:zero_shot,0,0,0,0,0,33.0,,1.0,1.0,49.34,1.0,0.901,375.82,2916,0,2916
HumanEval/159,self_healing,gemma-1b:cot,0,0,0,0,0,19.0,,1.0,2.0,53.29,1.07,0.873,343.67,2916,0,2916
HumanEval/158,self_healing,gemma-4b:few_shot,0,0,0,0,0,12.0,,1.0,3.0,83.67,2.0,0.548,459.27,7333,1152,8485
HumanEval/159,self_healing,gemma-1b:scot,0,0,0,0,0,24.0,,1.0,2.0,58.26,1.1,0.87,310.68,5969,1152,7121
HumanEval/159,adversarial,gemma-1b:cot,0,0,0,0,0,25.0,,1.0,2.0,53.29,1.07,0.883,466.91,5969,1152,7121
HumanEval/159,adversarial,gemma-4b:cot,0,0,1,0,0,0,0,0,0,0,0,0,299.03,0,0,0
HumanEval/159,adversarial,gemma-4b:few_shot,0,0,1,0,0,0,0,0,0,0,0,0,258.02,0,0,0
HumanEval/159,adversarial,gemma-4b:scot,0,0,1,0,0,0,0,0,0,0,0,0,286.48,0,0,0
HumanEval/159,adversarial,gemma-1b:few_shot,0,5,0,5,0.0,66.0,,1.0,2.33,78.45,1.52,0.805,618.79,0,0,0
HumanEval/157,self_healing,gemma-4b:scot,3,4,0,7,0.429,81.0,,1.0,3.25,73.73,3.45,0.38,796.53,0,0,0
HumanEval/158,self_healing,gemma-4b:zero_shot,13,1,0,14,0.929,84.0,,1.0,2.27,67.19,3.33,0.388,679.89,0,0,0
HumanEval/158,self_healing,gemma-4b:cot,12,2,0,14,0.857,84.0,,1.0,2.27,67.34,3.33,0.401,693.45,0,0,0
HumanEval/158,self_healing,gemma-4b:scot,9,1,0,10,0.9,81.0,,1.0,2.36,77.0,3.53,0.318,694.95,0,0,0
HumanEval/159,adversarial,gemma-1b:scot,1,9,0,10,0.1,84.0,,1.0,1.91,78.6,1.69,0.701,691.04,1886,0,1886
HumanEval/160,adversarial,gemma-1b:cot,0,0,0,0,0,8.0,,1.0,9.0,77.57,1.42,0.753,298.04,918,1070,1988
HumanEval/159,self_healing,gemma-1b:few_shot,0,0,0,0,0,18.0,,1.0,3.0,51.6,1.07,0.936,560.14,285,0,285
HumanEval/160,adversarial,gemma-1b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.547,447.23,3349,345,3694
HumanEval/160,self_healing,gemma-1b:zero_shot,0,0,0,0,0,17.0,,1.0,4.0,73.87,1.19,0.836,487.62,2172,81,2253
HumanEval/160,adversarial,gemma-1b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.073,494.86,1276,81,1357
HumanEval/160,self_healing,gemma-1b:scot,0,0,0,0,0,9.0,,1.0,10.0,79.04,1.58,0.689,485.96,0,0,0
HumanEval/159,self_healing,gemma-4b:cot,3,7,0,10,0.3,84.0,,1.0,1.91,78.22,1.69,0.694,663.67,1276,81,1357
HumanEval/161,adversarial,gemma-1b:few_shot,2,0,0,2,1.0,61.0,,0.0,2.25,58.32,1.0,0.037,206.28,2384,1189,3573
HumanEval/159,self_healing,gemma-4b:zero_shot,4,6,0,10,0.4,84.0,,1.0,1.91,78.22,1.69,0.702,681.02,2172,81,2253
HumanEval/160,self_healing,gemma-1b:cot,0,0,0,0,0,10.0,,1.0,7.0,75.13,1.27,0.814,546.21,2384,1189,3573
HumanEval/161,self_healing,gemma-1b:zero_shot,0,0,1,0,0,0,0,0,0,0,0,0,145.66,182,0,182
HumanEval/160,adversarial,gemma-4b:few_shot,0,0,1,0,0,0,0,0,0,0,0,0,458.32,492,0,492
HumanEval/161,self_healing,gemma-1b:cot,0,0,1,0,0,0,0,0,0,0,0,0,153.7,492,0,492
HumanEval/161,self_healing,gemma-1b:scot,0,0,1,0,0,0,0,0,0,0,0,0,152.34,492,0,492
HumanEval/161,self_healing,gemma-1b:few_shot,0,0,1,0,0,0,0,0,0,0,0,0,163.54,0,0,0
HumanEval/161,adversarial,gemma-4b:cot,0,0,1,0,0,0,0,0,0,0,0,0,146.64,0,0,0
HumanEval/161,adversarial,gemma-1b:cot,0,0,0,0,0,14.0,,1.0,4.0,90.19,1.11,0.76,419.09,2972,189,3161
HumanEval/161,adversarial,gemma-4b:scot,0,0,1,0,0,0,0,0,0,0,0,0,155.86,216,0,216
HumanEval/160,adversarial,gemma-4b:scot,1,9,0,10,0.1,89.0,,1.0,2.45,68.73,2.88,0.474,594.11,3667,1189,4856
HumanEval/161,adversarial,gemma-1b:scot,5,2,0,7,0.714,72.0,,1.0,2.38,78.02,1.95,0.463,410.64,2972,189,3161
HumanEval/160,adversarial,gemma-4b:cot,6,7,0,13,0.462,91.0,,1.0,2.36,65.07,3.35,0.436,616.92,2972,189,3161
HumanEval/160,self_healing,gemma-1b:few_shot,0,0,0,0,0,7.0,,1.0,8.0,78.02,1.5,0.711,639.79,0,0,0
HumanEval/159,self_healing,gemma-4b:few_shot,0,0,0,0,0,17.0,,1.0,2.0,77.07,1.52,0.773,759.65,0,0,0
HumanEval/161,adversarial,gemma-4b:few_shot,12,3,0,15,0.8,86.0,,1.0,2.67,58.36,3.74,0.258,244.39,216,0,216
HumanEval/160,self_healing,gemma-4b:few_shot,0,0,0,0,0,11.0,,1.0,3.33,77.89,1.65,0.703,569.61,0,0,0
HumanEval/159,self_healing,gemma-4b:scot,3,6,0,9,0.333,83.0,,1.0,1.9,65.79,2.14,0.528,868.83,0,0,0
HumanEval/162,self_healing,gemma-1b:cot,0,0,0,0,0,24.0,,1.0,2.0,100.0,1.0,0.695,269.24,1483,332,1815
HumanEval/161,self_healing,gemma-4b:zero_shot,0,0,1,0,0,0,0,0,0,0,0,0,469.26,498,449,947
HumanEval/160,self_healing,gemma-4b:zero_shot,0,0,1,0,0,0,0,0,0,0,0,0,866.61,4147,1708,5855
HumanEval/162,adversarial,gemma-1b:cot,0,0,1,0,0,0,0,0,0,0,0,0,430.32,5162,1708,6870
HumanEval/162,self_healing,gemma-1b:few_shot,0,0,0,0,0,19.0,,1.0,2.0,100.0,0.91,0.708,381.5,3131,471,3602
HumanEval/162,self_healing,gemma-1b:scot,0,0,0,0,0,24.0,,1.0,2.0,100.0,1.0,0.695,439.85,0,0,0
HumanEval/161,self_healing,gemma-4b:cot,11,4,0,15,0.733,83.0,,1.0,2.25,67.48,2.79,0.32,569.85,0,0,0
HumanEval/162,adversarial,gemma-1b:scot,0,0,1,1,0.0,,,1.0,2.12,81.11,2.27,0.399,521.47,0,0,0
HumanEval/162,adversarial,gemma-4b:cot,2,6,0,8,0.25,81.0,,1.0,2.1,75.73,2.73,0.325,478.35,0,0,0
HumanEval/162,adversarial,gemma-4b:few_shot,8,4,0,12,0.667,84.0,,1.0,2.73,57.73,5.09,0.215,461.51,0,0,0
HumanEval/162,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.366,475.09,0,0,0
HumanEval/162,adversarial,gemma-1b:few_shot,1,6,0,7,0.143,74.0,,1.0,2.0,81.23,2.27,0.425,589.14,835,0,835
HumanEval/160,self_healing,gemma-4b:cot,5,8,0,13,0.385,91.0,,1.0,2.36,65.07,3.35,0.435,1095.09,835,0,835
HumanEval/160,self_healing,gemma-4b:scot,1,8,0,9,0.111,69.0,,1.0,3.8,67.41,3.27,0.352,1080.86,835,0,835
HumanEval/161,self_healing,gemma-4b:scot,0,0,1,0,0,0,0,0,0,0,0,0,660.56,986,0,986
HumanEval/161,self_healing,gemma-4b:few_shot,0,0,1,0,0,0,0,0,0,0,0,0,663.13,986,0,986
HumanEval/162,self_healing,gemma-1b:zero_shot,0,0,1,0,0,0,0,0,0,0,0,0,679.32,208,210,418
HumanEval/162,self_healing,gemma-4b:scot,0,0,1,0,0,0,0,0,0,0,0,0,595.46,0,0,0
HumanEval/163,adversarial,gemma-1b:few_shot,0,0,1,0,0,0,0,0,0,0,0,0,377.97,575,474,1049
HumanEval/163,adversarial,gemma-1b:scot,0,0,1,0,0,0,0,0,0,0,0,0,426.17,0,0,0
HumanEval/163,adversarial,gemma-1b:cot,0,0,1,0,0,0,0,0,0,0,0,0,513.82,989,0,989
HumanEval/162,self_healing,gemma-4b:zero_shot,0,0,1,0,0,0,0,0,0,0,0,0,830.98,326,0,326
HumanEval/162,self_healing,gemma-4b:few_shot,0,0,1,0,0,0,0,0,0,0,0,0,743.64,716,413,1129
HumanEval/162,self_healing,gemma-4b:cot,0,0,1,0,0,0,0,0,0,0,0,0,919.09,1771,572,2343
HumanEval/163,adversarial,gemma-4b:scot,0,0,1,0,0,0,0,0,0,0,0,0,560.1,0,0,0
HumanEval/163,adversarial,gemma-4b:few_shot,0,0,1,0,0,0,0,0,0,0,0,0,563.5,0,0,0
HumanEval/163,adversarial,gemma-4b:cot,0,0,1,0,0,0,0,0,0,0,0,0,770.63,2851,10,2861
HumanEval/140,soa,gemma-4b:scot,0,0,1,0,0,0,0,0,0,0,0,0,599.08,4495,220,4715
HumanEval/141,soa,gemma-1b:zero_shot,0,0,1,0,0,0,0,0,0,0,0,0,546.47,549,371,920
