task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,prompt_tokens,completion_tokens,total_tokens
HumanEval/143,consensus,gemma-27b:few_shot,5,5,0,10,0.5,100.0,,1.0,2.0,54.83,1.05,0.04,3156.0,0.0,3156.0
HumanEval/143,hybrid,gemma-27b:few_shot,9,11,0,20,0.45,86.0,,1.0,2.04,58.44,4.6,0.282,4777.0,0.0,4777.0
HumanEval/144,swarm,gemma-27b:cot,1,0,0,1,1.0,100.0,,0.25,2.0,81.86,0.31,0.041,5388.0,0.0,5388.0
HumanEval/143,hybrid,gemma-27b:cot,22,10,0,32,0.688,91.0,,1.0,2.21,54.89,4.9,0.259,2448.0,0.0,2448.0
HumanEval/144,atomic_swarm,gemma-27b:zero_shot,2,1,0,3,0.667,100.0,,1.0,2.0,69.94,0.62,0.034,2929.0,0.0,2929.0
HumanEval/144,swarm,gemma-27b:few_shot,1,0,0,1,1.0,100.0,,0.0,2.0,84.58,0.23,0.139,819.0,0.0,819.0
HumanEval/144,atomic_swarm,gemma-27b:cot,2,1,0,3,0.667,91.0,,1.0,6.67,48.59,2.38,0.027,656.0,0.0,656.0
HumanEval/144,atomic_swarm,gemma-27b:few_shot,2,1,0,3,0.667,93.0,,1.0,2.67,65.64,0.77,0.034,380.0,0.0,380.0
HumanEval/144,swarm,gemma-27b:scot,1,1,0,2,0.5,31.0,,1.0,13.0,47.63,2.08,0.03,1164.0,0.0,1164.0
HumanEval/143,consensus,gemma-27b:scot,7,11,0,18,0.389,75.0,,1.0,2.5,81.81,2.8,0.492,3523.0,0.0,3523.0
HumanEval/143,hybrid,gemma-27b:scot,5,3,0,8,0.625,71.0,,1.0,2.11,75.68,2.5,0.514,4260.0,0.0,4260.0
HumanEval/143,hybrid,gemma-27b:zero_shot,17,17,0,34,0.5,90.0,,1.0,2.08,48.66,5.3,0.236,2389.0,0.0,2389.0
HumanEval/144,atomic_swarm,gemma-27b:scot,3,0,0,3,1.0,71.0,,0.0,2.67,74.36,4.77,0.327,484.0,0.0,484.0
HumanEval/144,coa,gemma-27b:zero_shot,9,0,0,9,1.0,94.0,,0.0,3.1,67.65,4.62,0.381,3062.0,0.0,3062.0
HumanEval/144,coa,gemma-27b:few_shot,6,3,0,9,0.667,100.0,,1.0,3.78,60.85,3.0,0.046,4102.0,0.0,4102.0
HumanEval/144,coa,gemma-27b:cot,8,1,0,9,0.889,98.0,,1.0,3.33,59.33,3.62,0.024,3333.0,0.0,3333.0
HumanEval/144,coa,gemma-27b:scot,36,20,0,56,0.643,54.0,,1.0,3.71,71.73,9.23,0.228,3688.0,0.0,3688.0
HumanEval/144,consensus,gemma-27b:few_shot,16,1,0,17,0.941,100.0,,1.0,2.0,46.97,2.69,0.056,3396.0,0.0,3396.0
HumanEval/144,consensus,gemma-27b:zero_shot,18,2,0,20,0.9,94.0,,1.0,1.95,65.24,4.31,0.395,5548.0,0.0,5548.0
HumanEval/145,swarm,gemma-27b:zero_shot,0,1,0,1,0.0,88.0,,1.0,2.0,77.95,0.15,0.16,236.0,0.0,236.0
HumanEval/145,swarm,gemma-27b:cot,2,1,0,3,0.667,65.0,,1.0,1.75,85.62,1.3,0.492,1461.0,0.0,1461.0
HumanEval/145,swarm,gemma-27b:few_shot,1,0,0,1,1.0,100.0,,0.0,2.0,77.95,0.15,0.22,789.0,0.0,789.0
HumanEval/145,swarm,gemma-27b:scot,0,2,0,2,0.0,65.0,,1.0,1.67,80.34,1.65,0.444,1175.0,0.0,1175.0
HumanEval/144,hybrid,gemma-27b:zero_shot,93,0,0,93,1.0,94.0,,0.0,1.94,59.71,10.15,0.247,3295.0,0.0,3295.0
HumanEval/145,atomic_swarm,gemma-27b:zero_shot,2,1,0,3,0.667,66.0,,1.0,1.5,87.74,1.3,0.515,178.0,0.0,178.0
HumanEval/144,consensus,gemma-27b:scot,48,0,0,48,1.0,86.0,,0.0,1.75,82.35,7.0,0.337,3398.0,0.0,3398.0
HumanEval/144,hybrid,gemma-27b:few_shot,16,3,0,19,0.842,88.0,,1.0,3.32,50.76,7.38,0.262,2360.0,0.0,2360.0
HumanEval/145,atomic_swarm,gemma-27b:few_shot,3,0,0,3,1.0,100.0,,0.0,2.0,65.06,0.4,0.088,354.0,0.0,354.0
HumanEval/144,hybrid,gemma-27b:scot,3,0,0,3,1.0,89.0,,0.0,4.25,79.42,2.46,0.575,939.0,0.0,939.0
HumanEval/145,atomic_swarm,gemma-27b:cot,2,1,0,3,0.667,47.0,,1.0,1.5,76.87,2.95,0.31,1446.0,0.0,1446.0
HumanEval/145,atomic_swarm,gemma-27b:scot,1,2,0,3,0.333,49.0,,1.0,1.5,76.65,3.1,0.299,257.0,0.0,257.0
HumanEval/144,hybrid,gemma-27b:cot,7,4,0,11,0.636,86.0,,1.0,6.0,31.59,5.15,0.045,1484.0,0.0,1484.0
HumanEval/144,consensus,gemma-27b:cot,21,4,0,25,0.84,95.0,,1.0,1.96,60.49,5.08,0.361,2905.0,0.0,2905.0
HumanEval/145,coa,gemma-27b:zero_shot,3,5,0,8,0.375,64.0,,1.0,1.7,75.81,2.85,0.297,605.0,0.0,605.0
HumanEval/145,coa,gemma-27b:cot,8,4,0,12,0.667,70.0,,1.0,1.75,71.22,3.4,0.261,245.0,0.0,245.0
HumanEval/145,coa,gemma-27b:few_shot,4,3,0,7,0.571,97.0,,1.0,2.0,75.03,1.15,0.029,608.0,0.0,608.0
HumanEval/145,consensus,gemma-27b:zero_shot,8,7,0,15,0.533,79.0,,1.0,1.94,68.27,2.35,0.328,2172.0,0.0,2172.0
HumanEval/145,consensus,gemma-27b:few_shot,6,6,0,12,0.5,88.0,,1.0,2.42,46.19,1.5,0.036,3986.0,0.0,3986.0
HumanEval/145,coa,gemma-27b:scot,5,7,0,12,0.417,65.0,,1.0,1.76,67.64,4.7,0.221,4252.0,0.0,4252.0
HumanEval/145,consensus,gemma-27b:cot,7,7,0,14,0.5,78.0,,1.0,1.93,69.3,2.25,0.332,2359.0,0.0,2359.0
HumanEval/146,swarm,gemma-27b:zero_shot,0,1,0,1,0.0,86.0,,1.0,2.0,81.87,0.23,0.157,1211.0,0.0,1211.0
HumanEval/145,consensus,gemma-27b:scot,5,8,0,13,0.385,78.0,,1.0,1.93,70.78,2.15,0.348,2878.0,0.0,2878.0
HumanEval/146,swarm,gemma-27b:few_shot,0,1,0,1,0.0,86.0,,1.0,2.0,78.69,0.23,0.219,4071.0,0.0,4071.0
HumanEval/145,hybrid,gemma-27b:zero_shot,8,9,0,17,0.471,77.0,,1.0,2.11,62.41,2.7,0.269,3160.0,0.0,3160.0
HumanEval/146,atomic_swarm,gemma-27b:zero_shot,11,1,0,12,0.917,83.0,,1.0,2.15,66.44,3.62,0.383,3339.0,0.0,3339.0
HumanEval/145,hybrid,gemma-27b:cot,8,10,0,18,0.444,94.0,,1.0,2.17,40.78,2.0,0.02,1453.0,0.0,1453.0
HumanEval/146,swarm,gemma-27b:scot,2,0,0,2,1.0,50.0,,0.0,3.0,88.74,1.54,0.723,2826.0,0.0,2826.0
HumanEval/146,atomic_swarm,gemma-27b:few_shot,2,1,0,3,0.667,100.0,,1.0,2.33,64.46,0.69,0.198,355.0,0.0,355.0
HumanEval/146,atomic_swarm,gemma-27b:cot,9,3,0,12,0.75,63.0,,1.0,3.0,60.03,5.92,0.217,592.0,0.0,592.0
HumanEval/146,swarm,gemma-27b:cot,10,9,0,19,0.526,100.0,,1.0,2.0,44.77,3.0,0.022,1689.0,0.0,1689.0
HumanEval/146,atomic_swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.192,1947.0,0.0,1947.0
HumanEval/145,hybrid,gemma-27b:few_shot,12,6,0,18,0.667,84.0,,1.0,2.0,61.13,3.2,0.246,1721.0,0.0,1721.0
HumanEval/145,hybrid,gemma-27b:scot,4,2,0,6,0.667,69.0,,1.0,1.86,81.8,1.45,0.462,2402.0,0.0,2402.0
HumanEval/146,coa,gemma-27b:few_shot,10,0,0,10,1.0,97.0,,0.5,1.82,70.07,2.38,0.118,12429.0,0.0,12429.0
HumanEval/143,consensus,gemma-27b:cot,40,149,0,189,0.212,98.0,,1.0,2.04,0.0,20.65,0.045,11713.0,0.0,11713.0
HumanEval/146,consensus,gemma-27b:zero_shot,10,6,0,16,0.625,84.0,,1.0,2.24,62.5,3.92,0.293,3380.0,0.0,3380.0
HumanEval/146,coa,gemma-27b:scot,7,15,0,22,0.318,57.0,,1.0,3.33,61.94,9.38,0.136,1351.0,0.0,1351.0
HumanEval/146,coa,gemma-27b:cot,16,1,0,17,0.941,92.0,,1.0,1.91,55.16,4.15,0.082,661.0,0.0,661.0
HumanEval/146,coa,gemma-27b:zero_shot,11,3,0,14,0.786,69.0,,1.0,2.38,67.8,5.08,0.249,845.0,0.0,845.0
HumanEval/146,consensus,gemma-27b:cot,13,4,0,17,0.765,85.0,,1.0,2.22,61.94,4.08,0.289,4816.0,0.0,4816.0
HumanEval/146,consensus,gemma-27b:scot,19,3,0,22,0.864,71.0,,1.0,4.0,80.71,3.46,0.438,2403.0,0.0,2403.0
HumanEval/146,hybrid,gemma-27b:zero_shot,15,8,0,23,0.652,88.0,,1.0,2.16,53.72,4.92,0.236,3086.0,0.0,3086.0
HumanEval/146,hybrid,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.084,4518.0,0.0,4518.0
HumanEval/147,atomic_swarm,gemma-27b:zero_shot,2,1,0,3,0.667,89.0,,1.0,1.67,84.52,0.65,0.03,231.0,0.0,231.0
HumanEval/147,swarm,gemma-27b:few_shot,1,0,0,1,1.0,91.0,,0.0,2.0,84.58,0.18,0.067,466.0,0.0,466.0
HumanEval/147,swarm,gemma-27b:zero_shot,1,1,0,2,0.5,80.0,,1.0,3.33,84.99,1.53,0.62,741.0,0.0,741.0
HumanEval/146,consensus,gemma-27b:few_shot,8,3,0,11,0.727,100.0,,1.0,2.27,49.67,2.0,0.068,1654.0,0.0,1654.0
HumanEval/146,hybrid,gemma-27b:scot,9,1,0,10,0.9,80.0,,1.0,2.36,70.32,3.0,0.362,1152.0,0.0,1152.0
HumanEval/147,atomic_swarm,gemma-27b:scot,2,1,0,3,0.667,46.0,,1.0,3.83,69.31,4.47,0.299,1462.0,0.0,1462.0
HumanEval/147,atomic_swarm,gemma-27b:few_shot,2,1,0,3,0.667,100.0,,1.0,2.0,69.94,0.47,0.037,925.0,0.0,925.0
HumanEval/147,swarm,gemma-27b:scot,2,0,0,2,1.0,81.0,,0.0,4.0,84.04,1.65,0.582,2397.0,0.0,2397.0
HumanEval/147,swarm,gemma-27b:cot,2,1,0,3,0.667,81.0,,1.0,3.0,84.39,1.65,0.588,6037.0,0.0,6037.0
HumanEval/147,atomic_swarm,gemma-27b:cot,1,2,0,3,0.333,46.0,,1.0,4.67,68.48,4.71,0.299,4994.0,0.0,4994.0
HumanEval/147,consensus,gemma-27b:few_shot,5,9,0,14,0.357,100.0,,1.0,2.0,49.91,1.71,0.018,2897.0,0.0,2897.0
HumanEval/147,consensus,gemma-27b:zero_shot,4,11,0,15,0.267,89.0,,1.0,2.25,69.99,3.06,0.394,2252.0,0.0,2252.0
HumanEval/147,coa,gemma-27b:few_shot,2,3,2,7,0.286,79.0,,1.0,2.43,73.38,1.65,0.027,2666.0,0.0,2666.0
HumanEval/147,consensus,gemma-27b:scot,7,2,0,9,0.778,86.0,,1.0,2.4,77.16,2.35,0.472,3096.0,0.0,3096.0
HumanEval/146,hybrid,gemma-27b:few_shot,14,5,0,19,0.737,88.0,,1.0,2.23,60.4,4.92,0.277,4808.0,0.0,4808.0
HumanEval/147,consensus,gemma-27b:cot,4,8,0,12,0.333,88.0,,1.0,2.31,73.43,2.71,0.43,6796.0,0.0,6796.0
HumanEval/147,hybrid,gemma-27b:cot,3,15,0,18,0.167,100.0,,1.0,2.11,44.23,2.47,0.011,2556.0,0.0,2556.0
HumanEval/148,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,92.0,,0.25,2.0,81.86,0.19,0.137,3311.0,0.0,3311.0
HumanEval/148,swarm,gemma-27b:cot,1,0,0,1,1.0,92.0,,0.25,2.0,81.86,0.19,0.137,3826.0,0.0,3826.0
HumanEval/147,coa,gemma-27b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6564.0,0.0,6564.0
HumanEval/147,coa,gemma-27b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,0.0,1184.0
HumanEval/148,swarm,gemma-27b:few_shot,1,0,0,1,1.0,92.0,,0.25,2.0,84.58,0.14,0.09,146.0,0.0,146.0
HumanEval/147,hybrid,gemma-27b:zero_shot,10,36,0,46,0.217,92.0,,1.0,2.2,60.01,5.76,0.285,1566.0,0.0,1566.0
HumanEval/148,atomic_swarm,gemma-27b:cot,2,0,0,2,1.0,88.0,,0.25,3.33,58.14,0.86,0.025,320.0,0.0,320.0
HumanEval/147,coa,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3582.0,0.0,3582.0
HumanEval/148,swarm,gemma-27b:scot,4,1,0,5,0.8,81.0,,1.0,2.67,79.75,2.05,0.665,1162.0,0.0,1162.0
HumanEval/147,hybrid,gemma-27b:few_shot,9,14,0,23,0.391,93.0,,1.0,2.23,57.93,5.29,0.258,3302.0,0.0,3302.0
HumanEval/148,atomic_swarm,gemma-27b:scot,2,0,0,2,1.0,42.0,,0.0,3.67,68.32,4.33,0.376,1570.0,0.0,1570.0
HumanEval/147,hybrid,gemma-27b:scot,2,2,0,4,0.5,81.0,,1.0,3.4,81.18,1.94,0.526,691.0,0.0,691.0
HumanEval/148,coa,gemma-27b:zero_shot,11,1,0,12,0.917,86.0,,1.0,2.08,74.91,2.71,0.528,1569.0,0.0,1569.0
HumanEval/148,coa,gemma-27b:cot,10,3,0,13,0.769,98.0,,1.0,2.85,57.09,2.43,0.033,2251.0,0.0,2251.0
HumanEval/148,atomic_swarm,gemma-27b:few_shot,3,0,0,3,1.0,100.0,,0.25,3.0,62.75,0.57,0.021,438.0,0.0,438.0
HumanEval/148,consensus,gemma-27b:zero_shot,10,3,0,13,0.769,100.0,,1.0,2.77,44.47,1.76,0.027,1361.0,0.0,1361.0
HumanEval/148,coa,gemma-27b:few_shot,11,1,0,12,0.917,100.0,,1.0,2.67,62.14,1.86,0.016,1811.0,0.0,1811.0
HumanEval/148,consensus,gemma-27b:few_shot,7,4,0,11,0.636,100.0,,1.0,2.0,53.46,1.1,0.026,2851.0,0.0,2851.0
HumanEval/148,consensus,gemma-27b:cot,5,2,0,7,0.714,83.0,,1.0,5.43,41.77,1.86,0.035,1465.0,0.0,1465.0
HumanEval/148,atomic_swarm,gemma-27b:zero_shot,2,0,0,2,1.0,52.0,,0.0,3.6,74.08,3.1,0.521,761.0,0.0,761.0
HumanEval/148,coa,gemma-27b:scot,7,2,0,9,0.778,72.0,,1.0,3.0,65.41,4.95,0.338,353.0,0.0,353.0
HumanEval/149,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,62.0,,0.0,2.0,84.58,0.14,0.053,811.0,0.0,811.0
HumanEval/148,hybrid,gemma-27b:cot,7,3,0,10,0.7,94.0,,1.0,4.3,40.12,2.1,0.034,2715.0,0.0,2715.0
HumanEval/149,atomic_swarm,gemma-27b:zero_shot,2,0,0,2,1.0,67.0,,0.0,2.0,69.94,0.38,0.048,248.0,0.0,248.0
HumanEval/149,swarm,gemma-27b:few_shot,0,1,0,1,0.0,62.0,,0.5,2.0,84.58,0.14,0.077,556.0,0.0,556.0
HumanEval/149,swarm,gemma-27b:scot,0,1,0,1,0.0,62.0,,1.0,4.5,82.21,1.19,0.699,1718.0,0.0,1718.0
HumanEval/149,atomic_swarm,gemma-27b:scot,7,0,0,7,1.0,66.0,,0.0,2.18,69.14,3.62,0.362,918.0,0.0,918.0
HumanEval/149,atomic_swarm,gemma-27b:few_shot,1,1,0,2,0.5,91.0,,1.0,3.33,61.98,0.57,0.05,1649.0,0.0,1649.0
HumanEval/148,hybrid,gemma-27b:few_shot,13,8,0,21,0.619,90.0,,1.0,2.04,64.13,3.76,0.433,1753.0,0.0,1753.0
HumanEval/149,atomic_swarm,gemma-27b:cot,9,2,0,11,0.818,71.0,,1.0,2.2,69.17,3.95,0.33,883.0,0.0,883.0
HumanEval/149,coa,gemma-27b:zero_shot,11,1,0,12,0.917,75.0,,1.0,2.12,72.11,3.57,0.355,4580.0,0.0,4580.0
HumanEval/148,hybrid,gemma-27b:zero_shot,25,7,0,32,0.781,72.0,,1.0,2.5,87.49,3.1,0.505,6032.0,0.0,6032.0
HumanEval/149,coa,gemma-27b:cot,16,2,0,18,0.889,81.0,,1.0,2.1,70.54,3.81,0.325,883.0,0.0,883.0
HumanEval/149,swarm,gemma-27b:cot,9,1,0,10,0.9,77.0,,1.0,2.09,80.66,1.86,0.538,3003.0,0.0,3003.0
HumanEval/148,hybrid,gemma-27b:scot,5,1,0,6,0.833,82.0,,1.0,2.71,79.35,2.0,0.663,1232.0,0.0,1232.0
HumanEval/149,consensus,gemma-27b:few_shot,9,1,0,10,0.9,100.0,,1.0,2.0,54.83,1.0,0.043,2542.0,0.0,2542.0
HumanEval/149,coa,gemma-27b:few_shot,5,1,0,6,0.833,76.0,,1.0,2.0,69.01,1.48,0.015,429.0,0.0,429.0
HumanEval/148,consensus,gemma-27b:scot,12,1,0,13,0.923,72.0,,1.0,2.5,89.98,2.19,0.636,2636.0,0.0,2636.0
HumanEval/149,consensus,gemma-27b:zero_shot,10,3,0,13,0.769,80.0,,1.0,2.07,77.03,2.14,0.488,2734.0,0.0,2734.0
HumanEval/150,swarm,gemma-27b:zero_shot,5,0,0,5,1.0,80.0,,0.25,2.86,70.03,4.1,0.337,2775.0,0.0,2775.0
HumanEval/149,coa,gemma-27b:scot,12,1,0,13,0.923,67.0,,1.0,2.43,57.65,6.67,0.195,3107.0,0.0,3107.0
HumanEval/149,consensus,gemma-27b:scot,23,2,0,25,0.92,80.0,,1.0,2.08,78.19,3.38,0.362,6062.0,0.0,6062.0
HumanEval/149,hybrid,gemma-27b:cot,15,6,0,21,0.714,100.0,,1.0,2.33,40.04,2.38,0.03,1326.0,0.0,1326.0
HumanEval/150,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,51.0,,0.0,3.17,75.31,4.4,0.334,1587.0,0.0,1587.0
HumanEval/149,hybrid,gemma-27b:zero_shot,12,9,0,21,0.571,87.0,,1.0,2.17,62.91,3.14,0.362,3262.0,0.0,3262.0
HumanEval/150,atomic_swarm,gemma-27b:cot,3,0,0,3,1.0,41.0,,0.25,3.11,67.84,7.1,0.252,530.0,0.0,530.0
HumanEval/150,atomic_swarm,gemma-27b:scot,3,0,0,3,1.0,35.0,,0.25,3.25,69.99,6.5,0.241,225.0,0.0,225.0
HumanEval/150,swarm,gemma-27b:cot,24,0,0,24,1.0,59.0,,0.0,3.0,78.87,5.0,0.355,2039.0,0.0,2039.0
HumanEval/150,atomic_swarm,gemma-27b:few_shot,3,0,0,3,1.0,100.0,,0.5,2.0,68.96,0.8,0.202,2361.0,0.0,2361.0
HumanEval/149,consensus,gemma-27b:cot,12,6,0,18,0.667,83.0,,1.0,2.05,70.28,2.71,0.415,2441.0,0.0,2441.0
HumanEval/149,hybrid,gemma-27b:few_shot,23,10,0,33,0.697,91.0,,1.0,2.03,56.23,4.57,0.294,1670.0,0.0,1670.0
HumanEval/149,hybrid,gemma-27b:scot,7,2,0,9,0.778,76.0,,1.0,2.1,81.84,1.76,0.553,619.0,0.0,619.0
HumanEval/150,swarm,gemma-27b:few_shot,1,0,0,1,1.0,100.0,,0.25,2.0,84.58,0.3,0.193,651.0,0.0,651.0
HumanEval/150,coa,gemma-27b:zero_shot,4,2,0,6,0.667,66.0,,1.0,3.58,56.3,7.4,0.207,2530.0,0.0,2530.0
HumanEval/150,coa,gemma-27b:few_shot,6,0,0,6,1.0,74.0,,0.5,3.89,59.51,4.1,0.083,2858.0,0.0,2858.0
HumanEval/150,swarm,gemma-27b:scot,3,0,0,3,1.0,88.0,,0.25,2.5,86.13,2.2,0.517,3523.0,0.0,3523.0
HumanEval/150,coa,gemma-27b:cot,6,0,0,6,1.0,54.0,,0.0,5.38,44.81,10.0,0.156,344.0,0.0,344.0
HumanEval/151,swarm,gemma-27b:zero_shot,2,0,0,2,1.0,94.0,,0.333,2.0,76.34,0.33,0.205,646.0,0.0,646.0
HumanEval/150,consensus,gemma-27b:cot,7,0,0,7,1.0,74.0,,0.5,8.0,39.94,7.0,0.062,4945.0,0.0,4945.0
HumanEval/150,consensus,gemma-27b:scot,5,0,0,5,1.0,94.0,,0.25,5.67,63.61,4.4,0.343,7868.0,0.0,7868.0
HumanEval/150,coa,gemma-27b:scot,13,1,0,14,0.929,66.0,,1.0,3.85,57.91,11.1,0.149,8099.0,0.0,8099.0
HumanEval/150,hybrid,gemma-27b:zero_shot,5,0,0,5,1.0,83.0,,0.0,9.0,55.16,7.5,0.198,2170.0,0.0,2170.0
HumanEval/150,hybrid,gemma-27b:cot,8,0,0,8,1.0,94.0,,0.25,6.5,46.57,8.4,0.053,2765.0,0.0,2765.0
HumanEval/151,swarm,gemma-27b:few_shot,1,0,0,1,1.0,86.0,,0.333,2.0,84.58,0.2,0.232,3625.0,0.0,3625.0
HumanEval/150,consensus,gemma-27b:few_shot,2,0,0,2,1.0,100.0,,0.5,10.5,50.78,2.2,0.114,2715.0,0.0,2715.0
HumanEval/151,swarm,gemma-27b:cot,11,3,0,14,0.786,98.0,,1.0,2.29,43.77,2.2,0.022,1143.0,0.0,1143.0
HumanEval/151,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,70.0,,0.167,2.75,86.81,1.6,0.684,1343.0,0.0,1343.0
HumanEval/150,hybrid,gemma-27b:scot,7,0,0,7,1.0,92.0,,0.25,2.88,73.4,3.3,0.41,1080.0,0.0,1080.0
HumanEval/151,atomic_swarm,gemma-27b:cot,3,0,0,3,1.0,45.0,,0.167,3.67,73.66,3.87,0.369,258.0,0.0,258.0
HumanEval/151,atomic_swarm,gemma-27b:few_shot,3,0,0,3,1.0,100.0,,0.333,2.0,69.94,0.53,0.135,927.0,0.0,927.0
HumanEval/150,hybrid,gemma-27b:few_shot,10,0,0,10,1.0,82.0,,0.25,4.0,53.8,7.6,0.211,2801.0,0.0,2801.0
HumanEval/151,atomic_swarm,gemma-27b:scot,3,0,0,3,1.0,48.0,,0.0,3.5,73.29,3.8,0.365,935.0,0.0,935.0
HumanEval/151,swarm,gemma-27b:scot,3,0,0,3,1.0,68.0,,0.167,2.75,85.03,1.47,0.625,1859.0,0.0,1859.0
HumanEval/150,consensus,gemma-27b:zero_shot,3,0,0,3,1.0,67.0,,0.5,11.25,35.64,5.1,0.079,5289.0,0.0,5289.0
HumanEval/151,coa,gemma-27b:cot,13,1,0,14,0.929,100.0,,1.0,1.79,62.64,2.6,0.079,5552.0,0.0,5552.0
HumanEval/151,coa,gemma-27b:zero_shot,8,3,0,11,0.727,82.0,,1.0,2.08,71.86,3.47,0.368,6139.0,0.0,6139.0
HumanEval/151,coa,gemma-27b:few_shot,8,2,0,10,0.8,100.0,,1.0,2.0,72.73,1.67,0.055,665.0,0.0,665.0
HumanEval/151,consensus,gemma-27b:few_shot,8,3,0,11,0.727,100.0,,1.0,2.0,51.15,1.53,0.167,2227.0,0.0,2227.0
HumanEval/151,coa,gemma-27b:scot,19,0,0,19,1.0,64.0,,0.167,2.64,61.12,6.8,0.212,2511.0,0.0,2511.0
HumanEval/151,hybrid,gemma-27b:cot,14,5,0,19,0.737,100.0,,1.0,2.0,44.13,2.6,0.074,5634.0,0.0,5634.0
HumanEval/151,consensus,gemma-27b:zero_shot,14,1,0,15,0.933,84.0,,1.0,2.25,68.0,3.2,0.381,4151.0,0.0,4151.0
HumanEval/151,consensus,gemma-27b:cot,14,1,0,15,0.933,84.0,,1.0,2.25,68.0,3.2,0.381,8229.0,0.0,8229.0
HumanEval/152,swarm,gemma-27b:cot,3,0,0,3,1.0,94.0,,0.0,2.0,89.4,1.77,0.811,965.0,0.0,965.0
HumanEval/152,swarm,gemma-27b:few_shot,1,0,0,1,1.0,100.0,,0.0,2.0,81.87,0.23,0.139,206.0,0.0,206.0
HumanEval/152,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,95.0,,0.0,2.0,89.47,1.92,0.799,554.0,0.0,554.0
HumanEval/152,atomic_swarm,gemma-27b:few_shot,3,0,0,3,1.0,100.0,,0.0,2.0,68.31,0.62,0.039,3306.0,0.0,3306.0
HumanEval/151,hybrid,gemma-27b:few_shot,29,1,0,30,0.967,91.0,,1.0,2.18,52.39,6.13,0.219,2843.0,0.0,2843.0
HumanEval/152,atomic_swarm,gemma-27b:cot,3,0,0,3,1.0,56.0,,0.0,2.17,75.36,4.77,0.413,345.0,0.0,345.0
HumanEval/151,hybrid,gemma-27b:scot,9,0,0,9,1.0,80.0,,0.167,2.4,74.59,2.4,0.468,563.0,0.0,563.0
HumanEval/152,atomic_swarm,gemma-27b:scot,3,0,0,3,1.0,63.0,,0.0,2.0,74.63,4.62,0.421,1871.0,0.0,1871.0
HumanEval/152,swarm,gemma-27b:zero_shot,1,0,0,1,1.0,92.0,,0.0,2.0,88.22,1.46,0.877,1333.0,0.0,1333.0
HumanEval/152,swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,2.06,66.92,4.46,0.479,7335.0,0.0,7335.0
HumanEval/152,coa,gemma-27b:cot,12,1,0,13,0.923,88.0,,1.0,1.87,71.62,6.08,0.356,7967.0,0.0,7967.0
HumanEval/151,hybrid,gemma-27b:zero_shot,23,2,0,25,0.92,88.0,,1.0,2.15,56.7,4.53,0.268,5290.0,0.0,5290.0
HumanEval/152,coa,gemma-27b:scot,14,0,0,14,1.0,81.0,,0.0,1.82,69.5,7.85,0.283,1466.0,0.0,1466.0
HumanEval/152,coa,gemma-27b:few_shot,10,1,0,11,0.909,93.0,,1.0,1.79,62.8,3.31,0.029,471.0,0.0,471.0
HumanEval/151,consensus,gemma-27b:scot,19,0,0,19,1.0,86.0,,0.167,2.2,62.28,3.73,0.33,3206.0,0.0,3206.0
HumanEval/152,consensus,gemma-27b:cot,12,0,0,12,1.0,98.0,,0.0,2.0,74.3,3.46,0.55,2761.0,0.0,2761.0
HumanEval/153,swarm,gemma-27b:zero_shot,0,1,0,1,0.0,33.0,,1.0,2.0,84.58,0.11,0.071,895.0,0.0,895.0
HumanEval/152,consensus,gemma-27b:scot,8,1,0,9,0.889,91.0,,1.0,2.2,75.92,3.15,0.57,5496.0,0.0,5496.0
HumanEval/152,coa,gemma-27b:zero_shot,13,0,0,13,1.0,73.0,,0.0,1.88,71.81,6.77,0.318,5791.0,0.0,5791.0
HumanEval/152,consensus,gemma-27b:few_shot,10,0,0,10,1.0,100.0,,0.0,2.0,52.83,1.62,0.021,1166.0,0.0,1166.0
HumanEval/152,hybrid,gemma-27b:cot,8,2,0,10,0.8,84.0,,1.0,2.4,46.11,2.69,0.044,1910.0,0.0,1910.0
HumanEval/152,hybrid,gemma-27b:zero_shot,23,1,0,24,0.958,99.0,,1.0,2.08,56.52,5.62,0.369,3953.0,0.0,3953.0
HumanEval/152,consensus,gemma-27b:zero_shot,9,1,0,10,0.9,97.0,,1.0,2.0,76.94,3.15,0.589,6217.0,0.0,6217.0
HumanEval/152,hybrid,gemma-27b:scot,5,1,0,6,0.833,96.0,,1.0,1.86,85.18,2.31,0.705,2936.0,0.0,2936.0
