task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/151,competitive,gemma-27b:cot,14,1,0,15,0.933,100.0,,1.0,2.0,45.94,2.07,0.064,,299,72,371
HumanEval/152,competitive,gemma-1b:cot,0,0,0,0,0,27.0,,1.0,3.0,70.77,0.69,0.086,,0,0,0
HumanEval/151,competitive,gemma-27b:few_shot,14,1,0,15,0.933,100.0,,1.0,2.0,45.94,2.07,0.064,,0,0,0
HumanEval/152,competitive,gemma-1b:scot,0,0,0,0,0,27.0,,1.0,3.0,70.77,0.69,0.086,,299,0,299
HumanEval/151,competitive,gemma-27b:scot,12,4,0,16,0.75,100.0,,1.0,2.0,45.22,2.2,0.018,,0,0,0
HumanEval/152,competitive,gemma-1b:few_shot,0,0,0,0,0,27.0,,1.0,3.0,70.77,0.69,0.086,,0,0,0
HumanEval/152,competitive,gemma-4b:zero_shot,6,0,0,6,1.0,96.0,,0.0,2.14,81.91,2.46,0.649,,299,0,299
HumanEval/152,competitive,gemma-4b:cot,7,0,0,7,1.0,97.0,,0.0,2.25,79.19,2.69,0.612,,299,0,299
HumanEval/152,competitive,gemma-4b:scot,7,0,0,7,1.0,97.0,,0.0,2.25,79.19,2.69,0.612,,0,0,0
HumanEval/152,competitive,gemma-4b:few_shot,7,0,0,7,1.0,97.0,,0.0,2.25,79.19,2.69,0.612,,0,0,0
HumanEval/152,competitive,gemma-12b:zero_shot,8,0,0,8,1.0,97.0,,0.0,2.3,77.38,2.92,0.599,,299,0,299
HumanEval/152,competitive,gemma-12b:cot,8,0,0,8,1.0,97.0,,0.0,2.3,77.38,2.92,0.599,,598,0,598
HumanEval/152,competitive,gemma-12b:few_shot,8,0,0,8,1.0,97.0,,0.0,2.3,77.38,2.92,0.599,,342,410,752
HumanEval/152,competitive,gemma-12b:scot,8,0,0,8,1.0,97.0,,0.0,2.3,77.38,2.92,0.599,,600,0,600
HumanEval/152,competitive,gemma-27b:zero_shot,11,0,0,11,1.0,100.0,,0.0,2.09,49.94,2.0,0.018,,1284,811,2095
HumanEval/152,competitive,gemma-27b:cot,11,0,0,11,1.0,100.0,,0.0,2.09,49.94,2.0,0.018,,1284,811,2095
HumanEval/152,competitive,gemma-27b:scot,11,0,0,11,1.0,100.0,,0.0,2.09,49.94,2.0,0.018,,0,0,0
HumanEval/153,competitive,gemma-1b:zero_shot,0,0,0,0,0,10.0,,1.0,5.0,87.51,1.22,0.777,,1284,811,2095
HumanEval/152,competitive,gemma-27b:few_shot,11,0,0,11,1.0,100.0,,0.0,2.09,49.94,2.0,0.018,,0,0,0
HumanEval/153,competitive,gemma-1b:cot,0,0,0,0,0,9.0,,1.0,6.0,87.38,1.22,0.784,,1284,811,2095
HumanEval/153,competitive,gemma-1b:scot,0,0,0,0,0,9.0,,1.0,6.0,87.38,1.22,0.784,,0,0,0
HumanEval/153,competitive,gemma-1b:few_shot,0,0,0,0,0,9.0,,1.0,6.0,86.74,1.22,0.79,,0,0,0
HumanEval/153,competitive,gemma-4b:zero_shot,10,0,0,10,1.0,70.0,,0.2,2.45,78.03,1.78,0.522,,0,0,0
HumanEval/153,competitive,gemma-4b:cot,9,0,0,9,1.0,69.0,,0.2,2.5,79.2,1.7,0.544,,0,0,0
HumanEval/153,competitive,gemma-4b:scot,8,1,0,9,0.889,69.0,,1.0,2.5,79.2,1.7,0.545,,0,0,0
HumanEval/153,competitive,gemma-4b:few_shot,10,0,0,10,1.0,70.0,,0.2,2.45,78.03,1.78,0.522,,342,0,342
HumanEval/153,competitive,gemma-12b:scot,10,0,0,10,1.0,75.0,,0.2,2.36,75.3,1.96,0.553,,694,0,694
HumanEval/153,competitive,gemma-12b:cot,11,1,0,12,0.917,77.0,,1.0,2.31,73.15,2.11,0.505,,694,0,694
HumanEval/153,competitive,gemma-12b:few_shot,10,0,0,10,1.0,75.0,,0.2,2.36,75.3,1.96,0.551,,0,0,0
HumanEval/153,competitive,gemma-12b:zero_shot,10,0,0,10,1.0,75.0,,0.2,2.36,75.3,1.96,0.553,,0,0,0
HumanEval/153,competitive,gemma-27b:cot,13,2,0,15,0.867,98.0,,1.0,2.0,48.87,1.15,0.034,,731,410,1141
HumanEval/154,competitive,gemma-1b:zero_shot,0,0,0,0,0,12.0,,1.0,4.0,93.68,1.0,0.866,,1078,410,1488
HumanEval/153,competitive,gemma-27b:zero_shot,13,2,0,15,0.867,98.0,,1.0,2.0,48.87,1.15,0.034,,731,410,1141
HumanEval/154,competitive,gemma-1b:cot,0,0,0,0,0,12.0,,1.0,4.0,93.68,1.0,0.866,,1078,410,1488
HumanEval/153,competitive,gemma-27b:scot,13,2,0,15,0.867,98.0,,1.0,2.0,48.87,1.15,0.034,,192,205,397
HumanEval/153,competitive,gemma-27b:few_shot,12,2,0,14,0.857,98.0,,1.0,2.0,49.91,1.07,0.039,,384,410,794
HumanEval/154,competitive,gemma-1b:few_shot,0,0,0,0,0,12.0,,1.0,4.0,93.68,1.0,0.866,,0,0,0
HumanEval/154,competitive,gemma-1b:scot,0,0,0,0,0,12.0,,1.0,4.0,93.68,1.0,0.866,,0,0,0
HumanEval/154,competitive,gemma-4b:zero_shot,12,1,0,13,0.923,71.0,,1.0,2.27,69.46,2.65,0.384,,0,0,0
HumanEval/154,competitive,gemma-4b:cot,2,3,0,5,0.4,50.0,,1.0,4.5,72.8,2.18,0.41,,0,0,0
HumanEval/154,competitive,gemma-4b:scot,5,2,0,7,0.714,65.0,,1.0,4.33,64.26,2.94,0.349,,0,0,0
HumanEval/154,competitive,gemma-4b:few_shot,12,1,0,13,0.923,71.0,,1.0,2.27,69.46,2.65,0.384,,0,0,0
HumanEval/154,competitive,gemma-12b:zero_shot,2,3,0,5,0.4,71.0,,1.0,5.43,66.21,2.71,0.392,,0,0,0
HumanEval/154,competitive,gemma-12b:cot,2,3,0,5,0.4,71.0,,1.0,5.43,66.21,2.71,0.392,,0,0,0
HumanEval/154,competitive,gemma-12b:scot,1,4,0,5,0.2,70.0,,1.0,7.0,60.28,3.24,0.336,,0,0,0
HumanEval/154,competitive,gemma-12b:few_shot,2,3,0,5,0.4,56.0,,1.0,8.43,55.0,3.76,0.303,,136,145,281
HumanEval/154,competitive,gemma-27b:zero_shot,18,1,0,19,0.947,100.0,,1.0,2.0,45.24,2.29,0.017,,534,145,679
HumanEval/154,competitive,gemma-27b:cot,17,1,0,18,0.944,100.0,,1.0,2.0,46.09,2.18,0.035,,534,145,679
HumanEval/155,competitive,gemma-1b:cot,0,0,0,0,0,14.0,,1.0,3.0,94.75,1.36,0.598,,534,145,679
HumanEval/155,competitive,gemma-1b:zero_shot,0,0,0,0,0,14.0,,1.0,3.0,94.75,1.36,0.598,,534,145,679
HumanEval/155,competitive,gemma-1b:scot,0,0,0,0,0,14.0,,1.0,3.0,94.75,1.36,0.598,,534,145,679
HumanEval/154,competitive,gemma-27b:few_shot,17,2,0,19,0.895,100.0,,1.0,2.0,45.24,2.29,0.023,,0,0,0
HumanEval/155,competitive,gemma-1b:few_shot,0,0,0,0,0,14.0,,1.0,3.0,94.75,1.36,0.598,,0,0,0
HumanEval/154,competitive,gemma-27b:scot,18,1,0,19,0.947,100.0,,1.0,2.0,45.24,2.29,0.017,,0,0,0
HumanEval/155,competitive,gemma-4b:zero_shot,8,0,0,8,1.0,84.0,,0.0,2.22,70.38,3.27,0.32,,0,0,0
HumanEval/155,competitive,gemma-4b:cot,8,0,0,8,1.0,84.0,,0.0,2.22,70.38,3.27,0.32,,0,0,0
HumanEval/155,competitive,gemma-4b:scot,8,0,0,8,1.0,84.0,,0.0,2.22,70.38,3.27,0.32,,136,0,136
HumanEval/155,competitive,gemma-4b:few_shot,8,0,0,8,1.0,84.0,,0.0,2.22,70.38,3.27,0.32,,408,0,408
HumanEval/155,competitive,gemma-12b:cot,10,0,0,10,1.0,100.0,,0.4,2.0,54.32,1.91,0.07,,0,0,0
HumanEval/155,competitive,gemma-12b:zero_shot,10,0,0,10,1.0,100.0,,0.4,2.0,54.32,1.91,0.07,,136,0,136
HumanEval/155,competitive,gemma-12b:few_shot,10,0,0,10,1.0,100.0,,0.4,2.0,54.32,1.91,0.07,,136,0,136
HumanEval/155,competitive,gemma-12b:scot,13,0,0,13,1.0,100.0,,0.4,2.0,50.62,2.45,0.03,,136,0,136
HumanEval/155,competitive,gemma-27b:zero_shot,11,0,0,11,1.0,100.0,,0.4,2.0,52.8,2.09,0.071,,136,0,136
HumanEval/155,competitive,gemma-27b:cot,11,0,0,11,1.0,100.0,,0.4,2.0,52.8,2.09,0.071,,136,0,136
HumanEval/156,competitive,gemma-1b:cot,0,0,0,0,0,11.0,,1.0,3.0,90.72,1.16,0.467,,496,614,1110
HumanEval/156,competitive,gemma-1b:zero_shot,0,0,0,0,0,11.0,,1.0,3.0,90.72,1.16,0.467,,496,614,1110
HumanEval/155,competitive,gemma-27b:scot,13,0,0,13,1.0,100.0,,0.4,2.0,50.14,2.45,0.015,,496,614,1110
HumanEval/155,competitive,gemma-27b:few_shot,13,0,0,13,1.0,100.0,,0.4,2.0,50.29,2.45,0.027,,0,0,0
HumanEval/156,competitive,gemma-1b:scot,0,0,0,0,0,11.0,,1.0,3.0,90.72,1.16,0.467,,0,0,0
HumanEval/156,competitive,gemma-1b:few_shot,0,0,0,0,0,11.0,,1.0,3.0,90.72,1.16,0.467,,0,0,0
HumanEval/156,competitive,gemma-4b:zero_shot,26,3,0,29,0.897,90.0,,1.0,2.03,54.89,4.26,0.193,,360,0,360
HumanEval/156,competitive,gemma-4b:cot,26,3,0,29,0.897,90.0,,1.0,2.03,54.89,4.26,0.193,,360,0,360
HumanEval/156,competitive,gemma-4b:scot,26,3,0,29,0.897,90.0,,1.0,2.03,54.89,4.26,0.193,,720,0,720
HumanEval/156,competitive,gemma-4b:few_shot,26,3,0,29,0.897,90.0,,1.0,2.03,54.89,4.26,0.193,,720,0,720
HumanEval/156,competitive,gemma-12b:cot,1,2,0,3,0.333,70.0,,1.0,14.67,36.12,2.89,0.059,,900,0,900
HumanEval/156,competitive,gemma-12b:zero_shot,0,4,0,4,0.0,65.0,,1.0,16.25,29.37,3.79,0.054,,0,0,0
HumanEval/156,competitive,gemma-12b:scot,0,4,0,4,0.0,66.0,,1.0,16.0,29.7,3.74,0.061,,0,0,0
HumanEval/156,competitive,gemma-12b:few_shot,0,3,0,3,0.0,57.0,,1.0,24.67,26.63,4.16,0.054,,177,155,332
HumanEval/156,competitive,gemma-27b:zero_shot,31,2,0,33,0.939,100.0,,1.0,2.0,36.14,3.53,0.028,,0,0,0
HumanEval/157,competitive,gemma-1b:zero_shot,0,0,0,0,0,50.0,,1.0,1.0,62.07,1.09,0.84,,0,0,0
HumanEval/156,competitive,gemma-27b:cot,31,2,0,33,0.939,100.0,,1.0,2.0,36.14,3.53,0.028,,177,0,177
HumanEval/157,competitive,gemma-1b:cot,0,0,0,0,0,50.0,,1.0,1.0,62.07,1.09,0.84,,0,0,0
HumanEval/157,competitive,gemma-1b:scot,0,0,0,0,0,50.0,,1.0,1.0,62.07,1.09,0.84,,0,0,0
HumanEval/157,competitive,gemma-1b:few_shot,0,0,0,0,0,50.0,,1.0,1.0,62.07,1.09,0.84,,535,0,535
HumanEval/156,competitive,gemma-27b:scot,31,2,0,33,0.939,100.0,,1.0,2.0,36.14,3.53,0.028,,0,0,0
HumanEval/156,competitive,gemma-27b:few_shot,31,2,0,33,0.939,100.0,,1.0,2.0,36.14,3.53,0.028,,0,0,0
HumanEval/157,competitive,gemma-4b:zero_shot,3,2,0,5,0.6,88.0,,1.0,4.33,73.03,3.45,0.38,,716,0,716
HumanEval/157,competitive,gemma-4b:cot,3,2,0,5,0.6,87.0,,1.0,4.17,73.85,3.36,0.384,,0,0,0
HumanEval/157,competitive,gemma-4b:scot,3,2,0,5,0.6,87.0,,1.0,4.17,73.85,3.36,0.384,,0,0,0
HumanEval/157,competitive,gemma-4b:few_shot,3,2,0,5,0.6,88.0,,1.0,4.33,73.03,3.45,0.38,,0,0,0
HumanEval/157,competitive,gemma-12b:scot,3,3,0,6,0.5,87.0,,1.0,4.62,68.07,4.0,0.327,,177,0,177
HumanEval/157,competitive,gemma-12b:cot,3,3,0,6,0.5,87.0,,1.0,4.62,68.07,4.0,0.327,,177,0,177
HumanEval/157,competitive,gemma-12b:zero_shot,3,3,0,6,0.5,89.0,,1.0,4.25,69.56,3.82,0.337,,177,0,177
HumanEval/157,competitive,gemma-12b:few_shot,3,3,0,6,0.5,87.0,,1.0,4.62,68.07,4.0,0.327,,531,0,531
HumanEval/158,competitive,gemma-1b:zero_shot,0,0,0,0,0,8.0,,1.0,6.0,91.2,1.47,0.682,,0,0,0
HumanEval/158,competitive,gemma-1b:cot,0,0,0,0,0,8.0,,1.0,6.0,91.2,1.47,0.682,,0,0,0
HumanEval/157,competitive,gemma-27b:zero_shot,3,2,0,5,0.6,82.0,,1.0,5.8,45.97,2.73,0.08,,372,482,854
HumanEval/157,competitive,gemma-27b:cot,3,2,0,5,0.6,82.0,,1.0,5.8,45.97,2.73,0.08,,372,482,854
HumanEval/158,competitive,gemma-1b:scot,0,0,0,0,0,8.0,,1.0,6.0,91.2,1.47,0.682,,0,0,0
HumanEval/158,competitive,gemma-1b:few_shot,0,0,0,0,0,9.0,,1.0,6.0,90.89,1.4,0.696,,0,0,0
HumanEval/157,competitive,gemma-27b:scot,3,2,0,5,0.6,82.0,,1.0,5.8,45.97,2.73,0.08,,186,241,427
HumanEval/157,competitive,gemma-27b:few_shot,3,2,0,5,0.6,82.0,,1.0,5.8,45.97,2.73,0.08,,0,0,0
HumanEval/158,competitive,gemma-4b:zero_shot,9,1,0,10,0.9,81.0,,1.0,2.36,72.45,2.8,0.416,,0,0,0
HumanEval/158,competitive,gemma-4b:cot,9,1,0,10,0.9,81.0,,1.0,2.36,72.45,2.8,0.416,,0,0,0
HumanEval/158,competitive,gemma-4b:scot,9,1,0,10,0.9,81.0,,1.0,2.36,72.45,2.8,0.416,,0,0,0
HumanEval/158,competitive,gemma-4b:few_shot,9,1,0,10,0.9,81.0,,1.0,2.36,72.45,2.8,0.416,,0,0,0
HumanEval/158,competitive,gemma-12b:zero_shot,11,1,0,12,0.917,83.0,,1.0,2.36,67.55,3.13,0.371,,372,0,372
HumanEval/158,competitive,gemma-12b:cot,10,2,0,12,0.833,83.0,,1.0,2.36,67.55,3.13,0.359,,372,0,372
HumanEval/158,competitive,gemma-12b:scot,10,2,0,12,0.833,83.0,,1.0,2.36,67.55,3.13,0.359,,557,48,605
HumanEval/158,competitive,gemma-27b:zero_shot,15,0,0,15,1.0,100.0,,0.667,2.0,48.87,2.07,0.029,,1672,427,2099
HumanEval/158,competitive,gemma-27b:cot,13,2,0,15,0.867,100.0,,1.0,2.0,48.87,2.07,0.129,,0,0,0
HumanEval/158,competitive,gemma-12b:few_shot,12,1,0,13,0.923,84.0,,1.0,2.33,66.2,3.27,0.36,,0,0,0
HumanEval/158,competitive,gemma-27b:scot,13,2,0,15,0.867,100.0,,1.0,2.0,48.87,2.07,0.008,,0,0,0
HumanEval/158,competitive,gemma-27b:few_shot,13,2,0,15,0.867,100.0,,1.0,2.0,48.87,2.07,0.008,,0,0,0
HumanEval/159,competitive,gemma-1b:zero_shot,0,0,0,0,0,27.0,,1.0,1.0,81.99,0.14,0.188,,0,0,0
HumanEval/159,competitive,gemma-1b:cot,0,0,0,0,0,24.0,,1.0,2.0,58.26,1.1,0.87,,0,0,0
HumanEval/159,competitive,gemma-1b:scot,0,0,0,0,0,22.0,,1.0,2.0,65.19,1.17,0.854,,0,0,0
HumanEval/159,competitive,gemma-1b:few_shot,0,0,0,0,0,22.0,,1.0,2.0,65.19,1.17,0.854,,0,0,0
HumanEval/159,competitive,gemma-4b:zero_shot,4,6,0,10,0.4,84.0,,1.0,1.91,78.22,1.69,0.697,,742,0,742
HumanEval/159,competitive,gemma-4b:cot,2,7,0,9,0.222,84.0,,1.0,2.0,78.03,1.66,0.708,,0,0,0
HumanEval/159,competitive,gemma-4b:scot,3,7,0,10,0.3,84.0,,1.0,1.91,78.22,1.69,0.698,,0,0,0
HumanEval/159,competitive,gemma-4b:few_shot,3,7,0,10,0.3,84.0,,1.0,1.91,78.22,1.69,0.698,,0,0,0
HumanEval/159,competitive,gemma-12b:zero_shot,12,0,0,12,1.0,100.0,,0.2,2.0,52.19,0.86,0.013,,0,0,0
HumanEval/159,competitive,gemma-12b:cot,12,0,0,12,1.0,100.0,,0.2,2.0,52.19,0.86,0.013,,0,0,0
HumanEval/159,competitive,gemma-12b:scot,11,0,0,11,1.0,86.0,,0.0,2.08,75.98,1.83,0.691,,0,0,0
HumanEval/159,competitive,gemma-12b:few_shot,11,0,0,11,1.0,86.0,,0.0,2.08,75.98,1.83,0.69,,0,0,0
HumanEval/159,competitive,gemma-27b:zero_shot,12,3,0,15,0.8,100.0,,1.0,2.0,48.87,1.07,0.025,,562,362,924
HumanEval/159,competitive,gemma-27b:cot,14,1,0,15,0.933,100.0,,1.0,2.0,48.87,1.07,0.02,,0,0,0
HumanEval/160,competitive,gemma-1b:zero_shot,0,0,0,0,0,7.0,,1.0,9.0,54.84,0.77,0.081,,652,0,652
HumanEval/160,competitive,gemma-1b:scot,0,0,0,0,0,7.0,,1.0,9.0,54.84,0.77,0.081,,652,0,652
HumanEval/160,competitive,gemma-1b:cot,0,0,0,0,0,7.0,,1.0,9.0,54.84,0.77,0.081,,652,0,652
HumanEval/160,competitive,gemma-1b:few_shot,0,0,0,0,0,7.0,,1.0,9.0,54.84,0.77,0.081,,0,0,0
HumanEval/159,competitive,gemma-27b:scot,15,1,0,16,0.938,100.0,,1.0,2.06,47.24,1.17,0.025,,652,0,652
HumanEval/159,competitive,gemma-27b:few_shot,15,1,0,16,0.938,100.0,,1.0,2.06,47.24,1.17,0.025,,281,0,281
HumanEval/160,competitive,gemma-4b:zero_shot,4,7,0,11,0.364,90.0,,1.0,2.42,67.66,3.04,0.464,,0,0,0
HumanEval/160,competitive,gemma-4b:cot,4,7,0,11,0.364,90.0,,1.0,2.42,67.66,3.04,0.464,,562,0,562
HumanEval/160,competitive,gemma-4b:scot,3,8,0,11,0.273,90.0,,1.0,2.42,67.66,3.04,0.463,,843,0,843
HumanEval/160,competitive,gemma-4b:few_shot,3,8,0,11,0.273,90.0,,1.0,2.42,67.66,3.04,0.463,,0,0,0
HumanEval/160,competitive,gemma-12b:zero_shot,9,3,0,12,0.75,89.0,,1.0,2.07,69.02,2.88,0.484,,280,0,280
HumanEval/160,competitive,gemma-12b:few_shot,9,3,0,12,0.75,89.0,,1.0,2.07,69.02,2.88,0.484,,840,0,840
HumanEval/160,competitive,gemma-12b:scot,10,3,0,13,0.769,90.0,,1.0,2.07,67.87,3.04,0.461,,840,0,840
HumanEval/160,competitive,gemma-12b:cot,9,3,0,12,0.75,89.0,,1.0,2.07,69.02,2.88,0.484,,840,0,840
HumanEval/161,competitive,gemma-1b:zero_shot,0,0,0,0,0,14.0,,1.0,4.0,90.19,1.11,0.76,,178,189,367
HumanEval/160,competitive,gemma-27b:zero_shot,11,5,0,16,0.688,100.0,,1.0,2.0,47.9,1.27,0.066,,0,0,0
HumanEval/161,competitive,gemma-1b:cot,0,0,0,0,0,14.0,,1.0,4.0,90.19,1.11,0.76,,178,189,367
HumanEval/161,competitive,gemma-1b:scot,0,0,0,0,0,14.0,,1.0,4.0,90.19,1.11,0.76,,0,0,0
HumanEval/160,competitive,gemma-27b:cot,10,6,0,16,0.625,100.0,,1.0,2.0,47.58,1.27,0.063,,178,189,367
HumanEval/160,competitive,gemma-27b:scot,11,5,0,16,0.688,100.0,,1.0,2.0,47.58,1.27,0.052,,178,189,367
HumanEval/161,competitive,gemma-1b:few_shot,0,0,0,0,0,14.0,,1.0,4.0,90.19,1.11,0.76,,0,0,0
HumanEval/160,competitive,gemma-27b:few_shot,13,5,0,18,0.722,100.0,,1.0,2.0,45.68,1.42,0.047,,0,0,0
HumanEval/161,competitive,gemma-4b:zero_shot,8,2,0,10,0.8,79.0,,1.0,2.36,73.42,2.26,0.374,,0,0,0
HumanEval/161,competitive,gemma-4b:cot,9,1,0,10,0.9,79.0,,1.0,2.36,73.42,2.26,0.372,,178,0,178
HumanEval/161,competitive,gemma-4b:few_shot,8,2,0,10,0.8,79.0,,1.0,2.36,73.42,2.26,0.372,,0,0,0
HumanEval/161,competitive,gemma-4b:scot,9,1,0,10,0.9,79.0,,1.0,2.36,73.42,2.26,0.372,,0,0,0
HumanEval/161,competitive,gemma-12b:zero_shot,8,2,0,10,0.8,98.0,,1.0,3.0,47.09,1.63,0.105,,0,0,0
HumanEval/161,competitive,gemma-12b:cot,9,1,0,10,0.9,100.0,,1.0,3.2,45.86,1.74,0.093,,178,0,178
HumanEval/161,competitive,gemma-12b:few_shot,9,1,0,10,0.9,100.0,,1.0,3.1,46.47,1.68,0.096,,178,0,178
HumanEval/161,competitive,gemma-12b:scot,8,0,0,8,1.0,100.0,,0.667,3.25,48.39,1.53,0.092,,0,0,0
HumanEval/161,competitive,gemma-27b:zero_shot,13,2,0,15,0.867,100.0,,1.0,2.0,48.87,1.63,0.087,,660,278,938
HumanEval/161,competitive,gemma-27b:cot,13,2,0,15,0.867,100.0,,1.0,2.0,48.87,1.63,0.087,,0,0,0
HumanEval/161,competitive,gemma-27b:scot,13,2,0,15,0.867,100.0,,1.0,2.0,48.87,1.63,0.087,,152,139,291
HumanEval/162,competitive,gemma-1b:zero_shot,0,0,0,0,0,24.0,,1.0,2.0,100.0,1.0,0.695,,152,139,291
HumanEval/161,competitive,gemma-27b:few_shot,13,2,0,15,0.867,100.0,,1.0,2.0,48.87,1.63,0.087,,0,0,0
HumanEval/162,competitive,gemma-1b:cot,0,0,0,0,0,24.0,,1.0,2.0,100.0,1.0,0.695,,0,0,0
HumanEval/162,competitive,gemma-1b:scot,0,0,0,0,0,24.0,,1.0,2.0,100.0,1.0,0.695,,0,0,0
HumanEval/162,competitive,gemma-1b:few_shot,0,0,0,0,0,24.0,,1.0,2.0,100.0,1.0,0.695,,0,0,0
HumanEval/162,competitive,gemma-4b:zero_shot,2,7,0,9,0.222,81.0,,1.0,2.0,75.57,2.82,0.319,,0,0,0
HumanEval/162,competitive,gemma-4b:cot,2,7,0,9,0.222,81.0,,1.0,2.0,75.57,2.82,0.311,,152,0,152
HumanEval/162,competitive,gemma-4b:scot,2,7,0,9,0.222,81.0,,1.0,2.0,75.57,2.82,0.316,,152,0,152
HumanEval/162,competitive,gemma-4b:few_shot,2,7,0,9,0.222,81.0,,1.0,2.0,75.57,2.82,0.316,,152,0,152
HumanEval/162,competitive,gemma-12b:zero_shot,3,6,0,9,0.333,82.0,,1.0,2.09,73.08,3.0,0.31,,456,0,456
HumanEval/162,competitive,gemma-12b:cot,2,7,0,9,0.222,82.0,,1.0,2.09,73.08,3.0,0.313,,152,0,152
HumanEval/162,competitive,gemma-12b:scot,2,7,0,9,0.222,82.0,,1.0,2.09,73.08,3.0,0.315,,152,0,152
HumanEval/162,competitive,gemma-12b:few_shot,2,7,0,9,0.222,82.0,,1.0,2.09,73.08,3.0,0.313,,152,0,152
HumanEval/162,competitive,gemma-27b:zero_shot,3,4,0,7,0.429,100.0,,1.0,2.0,58.61,1.55,0.018,,152,0,152
HumanEval/162,competitive,gemma-27b:cot,3,4,0,7,0.429,100.0,,1.0,2.0,58.61,1.55,0.018,,474,206,680
HumanEval/163,competitive,gemma-1b:zero_shot,0,0,0,0,0,14.0,,1.0,4.0,94.0,1.82,0.614,,0,0,0
HumanEval/163,competitive,gemma-1b:cot,0,0,0,0,0,14.0,,1.0,4.0,94.0,1.82,0.614,,170,206,376
HumanEval/162,competitive,gemma-27b:scot,3,4,0,7,0.429,100.0,,1.0,2.0,58.61,1.55,0.019,,170,206,376
HumanEval/163,competitive,gemma-1b:scot,0,0,0,0,0,14.0,,1.0,4.0,94.0,1.82,0.614,,170,206,376
HumanEval/162,competitive,gemma-27b:few_shot,3,4,0,7,0.429,100.0,,1.0,2.0,58.61,1.55,0.018,,170,206,376
HumanEval/163,competitive,gemma-1b:few_shot,0,0,0,0,0,14.0,,1.0,4.0,94.0,1.82,0.614,,170,0,170
HumanEval/163,competitive,gemma-4b:zero_shot,7,4,0,11,0.636,97.0,,1.0,2.67,66.87,4.55,0.287,,170,0,170
HumanEval/163,competitive,gemma-4b:cot,7,4,0,11,0.636,95.0,,1.0,2.67,66.52,4.64,0.285,,170,0,170
HumanEval/163,competitive,gemma-4b:scot,7,4,0,11,0.636,95.0,,1.0,2.67,66.52,4.64,0.285,,170,0,170
HumanEval/163,competitive,gemma-12b:zero_shot,9,2,0,11,0.818,100.0,,1.0,1.73,53.62,2.36,0.188,,0,0,0
HumanEval/163,competitive,gemma-4b:few_shot,8,3,0,11,0.727,95.0,,1.0,2.67,66.87,4.55,0.29,,0,0,0
HumanEval/163,competitive,gemma-12b:cot,9,2,0,11,0.818,100.0,,1.0,1.73,53.62,2.36,0.188,,340,0,340
HumanEval/163,competitive,gemma-12b:scot,9,2,0,11,0.818,100.0,,1.0,1.73,53.62,2.36,0.188,,174,0,174
HumanEval/163,competitive,gemma-12b:few_shot,9,2,0,11,0.818,100.0,,1.0,1.73,53.62,2.36,0.188,,174,0,174
HumanEval/163,competitive,gemma-27b:zero_shot,9,5,0,14,0.643,100.0,,1.0,2.0,49.91,2.64,0.037,,174,0,174
HumanEval/163,competitive,gemma-27b:cot,9,5,0,14,0.643,100.0,,1.0,2.0,49.91,2.64,0.037,,0,0,0
HumanEval/163,competitive,gemma-27b:scot,9,5,0,14,0.643,100.0,,1.0,2.0,49.91,2.64,0.037,,0,0,0
HumanEval/163,competitive,gemma-27b:few_shot,10,4,0,14,0.714,100.0,,1.0,2.0,49.91,2.64,0.052,,0,0,0
HumanEval/139,actor_critic,gemma-27b:zero_shot,4,1,0,5,0.8,84.0,,1.0,3.71,66.62,4.0,0.273,,25810,0,25810
HumanEval/140,actor_critic,gemma-27b:few_shot,12,3,0,15,0.8,84.0,,1.0,2.0,73.23,3.14,0.336,,651,0,651
HumanEval/139,actor_critic,gemma-27b:scot,7,1,0,8,0.875,82.0,,1.0,2.71,74.03,3.27,0.328,,555,0,555
HumanEval/141,actor_critic,gemma-27b:few_shot,9,0,0,9,1.0,79.0,,0.0,3.6,66.63,2.86,0.449,,9029,0,9029
HumanEval/140,actor_critic,gemma-27b:scot,14,4,0,18,0.778,88.0,,1.0,1.95,70.59,3.86,0.299,,738,0,738
HumanEval/141,actor_critic,gemma-27b:scot,14,1,0,15,0.933,75.0,,1.0,2.31,69.68,2.59,0.49,,5076,0,5076
HumanEval/139,actor_critic,gemma-27b:few_shot,2,3,0,5,0.4,76.0,,1.0,3.33,75.06,4.47,0.255,,958,0,958
HumanEval/141,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,10.0,,1.0,0,100.0,0.05,0.006,,0,0,0
HumanEval/140,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,25.0,,1.0,0,100.0,0.07,0.015,,0,0,0
HumanEval/143,actor_critic,gemma-27b:zero_shot,7,9,0,16,0.438,89.0,,1.0,2.12,64.98,3.7,0.389,,6648,0,6648
HumanEval/144,actor_critic,gemma-27b:few_shot,6,2,0,8,0.75,85.0,,1.0,3.44,71.82,3.54,0.43,,734,0,734
HumanEval/142,actor_critic,gemma-27b:scot,3,10,0,13,0.231,77.0,,1.0,2.21,68.39,3.84,0.302,,5392,0,5392
HumanEval/143,actor_critic,gemma-27b:scot,0,0,0,0,0,40.0,,1.0,0,100.0,0.05,0.015,,0,0,0
